id,views,likes,dislikes,comments
gLOxQxMnEz8,196670,11929,540,2865
2-zrgpsODqw,16574,141,17,53
5RVdOCvBHV4,16166,116,12,43
vRp0IkY4yYg,292883,14315,214,1217
akJrvh8akO0,138695,931,60,221
QY3Y6lUH6A4,19743,1313,96,102
nfNrPWhRNGs,213797,1716,544,1579
V1uKinF4vrI,64179,4550,41,586
OL7iIR8e2-k,617348,12553,739,19
7Gx74wdaLjM,92224,1988,213,1306
oh9gfElmL7k,41126,1452,15,201
g95EtDLSK3I,647989,14476,941,1405
80fT7fyA6Zg,51790,2728,54,329
HDK2Zin3oI0,34691,1924,63,619
5frTGd8-Nn8,67329,2695,114,879
NKvlTF4jNOg,504244,15074,227,1981
C8dfiDeJeDU,42892,5008,185,1249
mKqQ5JtPylI,57014,1790,85,972
TOD6qKu8nxQ,738050,14893,2002,43
3j4ay18xokg,616782,5036,4107,0
r6agxRzU2ig,160470,599,33,319
obywWwAmiEA,84720,8076,121,2172
xrlT2UNQ_AM,65551,4007,21,384
ih9nzZtYn4g,180131,5538,87,440
_Oht6ZNXx7I,326494,10367,131,399
NpKiUPrNl3Y,283228,4258,1080,1026
ETyspExLXeM,36228,435,73,85
vlx2IX8T4lE,106874,756,19,27
MxDtkS-byNY,136489,1352,71,592
nSPDdN7OTeE,225827,4752,341,940
UA3PZ91LAAw,48908,2495,13,436
w77GmgbGQ-Q,14617,543,21,227
-kFvrsAgp3M,2520243,73063,1586,2781
hPFvvGXIIf0,167053,11879,246,1435
J6-8DQALGt4,12062014,33869,1107,2311
C_S0hvTwXak,2688,97,4,46
HaUuRMt9vdA,84982,1117,74,664
0cu31yCxg2E,55356,344,76,411
syIo1TKWEXI,48490,2778,35,726
XsTUGVdL4vI,7855,67,31,0
lasIxavbWFI,103935,4567,173,364
NrY0quJNi1g,21364,565,10,386
i_jgF-S746o,132462,10584,32,1903
oZfUBTMX8kY,88354,1122,978,815
T5laM742hUM,157830,1136,107,206
qa1yYj_A2Bs,104212,2915,63,99
wfWkmURBNv8,37597115,769384,46792,40118
JOWei2ZXObo,81962,1291,95,232
SXyObZahu-o,480991,18411,494,2549
lDqRoU82Ry8,71000,2143,49,717
NnlqyeJWy80,383864,6050,14,291
LlmUq1QehRg,24652,13,7,0
_-JdGn3EWZQ,10829,1027,6,102
VZnfvsq8p7Q,149548,3689,84,153
j6YThmssAsA,345960,4868,367,1899
kibbPo2i1bk,56991,25,4,2
hF6tMPcbL4o,104807,3099,47,495
okf6zBeVe7o,55561,3600,81,373
DAr7YRSsxt0,209608,3559,139,1560
H8OG7J3UPwA,43658,1708,44,253
2JZlepmR-xI,5982,8,4,14
CDi9WO5fLX4,8321,80,6,11
O-9OkZI-3kM,60708,0,0,240
VuylK90flcc,260126,9567,202,655
4zYNeOpOLDo,52160,3033,64,490
IkQvssxj3x8,277923,30683,1072,3558
LKnQVCCX8vU,126371,4096,95,274
53tqxdYlspg,339982,3621,1735,1967
DZZHsTXRS7c,556547,13873,627,1184
YEzbFCLLvtc,2703200,77931,2223,3585
0HOYXj-l5ec,81437,591,36,72
au3Zt6De7M0,213401,10258,157,617
FgTEbEqaAZU,283952,5265,334,145
FFZREHZMwyA,65032,470,32,149
P-Kl0XkZuCw,3881,86,16,43
EA3qE3TiFsE,141613,7457,202,1172
DB3IPCIecu4,112513,8010,110,943
VjzvJNrsZWA,18219,527,8,174
11yFiMBtfsM,56939,2927,38,197
Sl9npEDYeLk,15066347,404977,15332,33366
yzshoDMBkqE,4132424,338315,10249,43904
SGtTgrtONr4,1481705,125828,4674,9678
Fga6_5AhLl4,1224288,12640,3778,3585
3tUCuMSPQwE,877143,31954,300,2655
837e8Axigv0,639246,41038,2050,5721
YuhRTuK7ydw,439645,4320,448,2498
irJwEl2KEno,3887381,24254,1682,1760
bezxDQydJUM,801779,11974,1171,3450
pNFfUFwnpQ8,577664,21081,1135,3404
fXMh3VMC9CQ,695952,10417,592,1454
nmYAkzSQcTs,78095,929,78,239
l4Hm9OcyTQ8,415241,35691,267,19318
ns5GVD8WGdU,195985,6406,181,1289
9MfRaFVOH3o,149287,137,46,144
4DyzIDXLzSA,581952,24343,483,3986
K1fKTYZvzs8,322991,10093,279,2394
1TDxgY-pgr4,272010,44374,382,3788
TBBu38sdFpE,78842,106,32,175
NYu5QpZElIg,140461,1017,98,199
yJqfNroFp8U,269269,21564,1553,2431
Tr03Jm6GiZE,768779,8223,231,958
W0Anp0wmXek,243427,8455,274,1784
XOH_N9nTvCo,482355,46461,563,2956
z6uGZ0dp_E4,229547,3657,586,2985
tuIVZ9k-0tc,436154,6507,222,1436
PzwufgPyTCo,942682,0,0,2122
C1XiBorCfO0,1086606,5247,643,1353
eY5waAossO4,73536,33,17,4
fLO3JfrJ7cM,1383364,23046,1433,1157
eLgJ9GceTQo,196955,12004,162,1231
8jU6rfZF9d8,379546,7496,148,1157
3VwQLjbC2hk,109903,1232,137,254
-AtUbdLlPqs,487942,0,0,1647
sLCA9cS-P5U,180946,1555,129,81
l9QfcQyCHO4,180725,4043,113,431
pisY6J2Ky6U,1497616,69252,3058,6599
pKlzYHFwbCk,278520,9292,1055,7230
zV36nnkMbmU,73502,6380,119,1931
JM2ssSyX7Eg,669443,3437,2749,876
41dRU2x6K2c,2707789,29341,1362,2200
6Eg_kQ2uK3Q,2168636,4611,2377,336
iO5ZHPmh8LM,207358,4112,155,1094
akJUikLLHLg,313066,2737,687,404
TTvLMb3QmBE,844723,6220,539,1508
WmFvh7YNqoA,855882,5081,268,537
52JxzhFjKQU,167049,28578,74,4964
G3c9jzUg824,151064,14875,354,2349
3g6p7UGUvww,1113746,21002,1278,1544
YsWIHhKmmvY,607822,23186,490,3755
C_9c7639VU0,378879,5188,79,201
U6b_QeukGuk,1364333,9082,812,2714
1cyl1gTVw8Q,130225,2201,162,295
3iWIQ7_PXRQ,432493,3248,341,1243
399tS_jV6hU,226200,13021,208,3262
bJmsjgoQLOc,30056,62,13,57
y6pwaaTT6cQ,5501,58,5,26
IQM_s2NKguk,220674,15611,212,1296
1k4B7tQDQ7U,508796,1595,186,142
vuPv2KYv278,259313,1788,149,612
EMgfQMnPtTg,165938,8401,243,1033
sV9Nc4mprO0,318528,1801,426,310
sVdIWxa4dpA,408069,23020,1105,3256
Cw8rWTmy9dA,445228,27597,279,1743
-5CyPycP91Y,367835,5004,525,1647
PXnm46_RgPw,268430,2817,354,705
5eJ_AiFbLVs,77163,1710,28,0
1mMrGEQ8oRs,78751,1183,96,116
ryWVZLhTrc8,549589,32715,904,2967
4aAy2KGHX0w,349962,23602,306,2144
X3EUbRdO_Hc,183566,4144,239,880
4uUcJctTI28,2943,441,4,94
ePqaDqXuygI,78242,4970,98,1100
iHwBmMvjNuo,220485,1554,133,529
yPkOYgLgGBk,140046,4848,235,616
e22yH5hUQ_A,363778,10640,480,1798
HRC927fQLd4,334260,2796,235,370
t8hiBqbueL8,167495,2550,68,370
sQmRdNlWQ7g,212040,13683,58,1007
zubDyh56lkY,123172,2474,112,797
WjgEntE0UyI,251464,3073,176,266
lcVesZ2CmBc,395269,813,222,53
W0sv1WE7W74,204530,3285,32,200
j_oXVv-oAPE,75130,304,41,84
AHR63TNGn7o,18869,169,7,5
cSAYLaaVvm8,334436,9358,624,1515
VWep_AJXHtw,80998,1516,88,464
rZeHe2wGMkE,91747,1036,104,120
sHW98ZXOh3s,114766,5271,64,523
PT5fXUNktSk,40336,360,93,201
W_S7RyVLiqE,359708,28320,272,464
AIJuyBah8Dk,168459,3372,264,722
ia8WDOQOTss,31070,2014,49,453
ev2RHDUkE4M,92394,2174,26,201
gjUdBNqH67E,84723,3433,253,1032
aFGzLzsdRzA,664733,5606,540,886
ctamR6IIG_I,371030,3088,306,2100
GC3OKJR7GAI,65436,1575,105,1572
qpVqF00TVkU,332589,13808,366,2602
IG61YMUfKzo,61665,3377,52,877
cySgoxca2AA,25196,121,23,105
0unWUcTtriM,130550,1834,140,1053
0mqWDMstjjg,17475,1705,44,243
poDC24E8UfY,22790,1965,22,86
yXsH0gm78cc,198741,10106,162,489
5BTToG-BvMc,6717,0,0,0
IUhe6h6vnE4,103185,7544,108,1333
6515NoRjBXM,70415,7145,30,527
wnUzCr9-i6c,84114,6241,46,1746
JDAYH0GSDWs,22740,297,610,0
W7C6kH-LbpI,337440,5258,115,1298
MSEbKgpiY14,197889,3080,198,294
LbuYFYyDStI,3668,52,0,24
E6kh4i-VJkU,31271,2060,38,253
SvlBBxUdpU4,77980,472,28,301
mFtItoFfUd8,432608,19757,567,1121
r3J784MSRyQ,408713,15040,2038,2617
iqenzhetPcE,332999,6914,368,1419
sf9tBmMfFcw,319113,26581,193,4256
zmksQTVs_vU,80815,4887,49,416
pEKIqaUvLu0,60803,1115,126,209
br0sJicBEGw,6448,177,1,34
_e34vV_faKg,219116,2781,65,928
XhMj0y4Hz7k,132354,3830,65,126
tPX_NnwTdxw,92210,5273,59,521
tJVW0tuw0uA,72935,6989,184,587
RzmTucw1mvQ,92798,847,12,366
BhIEIO0vaBE,20921796,0,0,0
9Szts88zY4o,2580817,74720,4678,14350
doP7xKdGOKs,671618,21935,528,0
2z3EUY1aXdY,2027569,50254,15239,14413
upIaeqJEA2I,300139,12913,1271,2958
QS8bma7LRX4,1894905,35668,1457,2436
NooW_RbfdWI,1999326,61837,1416,6400
qUmfriZoMw0,2337600,10752,441,908
8brYvhEg5Aw,643723,10087,170,1804
MEePYLF9Uzs,127568,4454,252,1254
wb49-oV0F78,1628106,55069,717,4936
pVxOVlm_lE8,1872467,121204,740,13491
FUPhcru6Ypo,1770621,101753,2504,10720
NWUg_1qV190,90031,363,95,44
QeFwtA3p4Mw,1501860,93516,1326,5582
jEZLPL-4VEs,527598,58373,264,7894
FmmLiydvFI0,340479,37567,270,5853
oMOljrWUUXc,778702,3671,106,400
SlbY1tGARUA,843829,1239,1859,665
Hmb0Q0Q_7jo,181350,10530,53,618
lKwcaaTCXCw,403685,13018,297,3251
mmZqOKVvWrY,344638,8821,309,559
7K2eePsPGWY,49234,368,22,98
NNJKWVmK-GM,571499,907,29,113
tqTCw2hInPA,296215,1037,269,5
pMifShRi4rA,161138,947,141,135
iiDhBm4TKcs,52846,208,50,23
aMwzUVmT-9c,9313,61,1,3
Q_0uEFXbqC8,75164,100,53,144
4jEhYOrXd6o,32819,190,22,19
jAJQaSVL0nA,78613,40,18,8
8OOAYbWHnjY,1071556,4867,519,541
8xFy_Tvd8Ro,186865,9644,164,1906
1rFAYoJRniw,258858,6004,783,1675
oafZb2Xe5n0,413295,10480,691,1050
wvKD4YH4TsM,133072,113,46,173
ohrFQfhgbQE,729509,61381,430,2466
IX3_Aqji4yE,83386,1293,48,108
s7IchhU-o-A,10288,319,16,368
0AuijzC3v-E,226314,883,165,5
xyLRbA9wWaU,400318,54823,5372,8283
BYxPx2mxNB4,111714,7035,110,433
ifdn1-NiDzc,200410,4907,91,1443
lrhi2EvXtY4,53718,6871,52,623
PFQxVPtKlGU,1022733,71868,1681,1495
UHvLPfe4IAI,55374,428,27,41
hL6yWko4vS0,110390,1351,146,225
odHhIVjDgq8,221067,3860,81,209
vgD2iRhC99o,379109,23467,340,983
kwHLkyLuW-Q,99439,837,27,27
Es-XtO9u2jY,172850,1659,348,1789
8_fzhN3adYg,294024,11805,513,4579
zF3Q0_qxP0M,346275,19044,346,2180
Ae54RX-ml94,52556,341,30,72
LDu2wQ48BzQ,390424,4232,226,2277
4jQgb-JfnWE,366070,11248,586,4216
UpjiztXxOA8,70854,1948,142,444
ew0GKRBzFWc,907671,19150,739,2022
WQuGahdH6iE,37824,207,19,12
foTr-nfrvTI,1282712,64748,11373,11044
hxCY0OGxnqI,15046,125,15,41
C5U3dMkYbog,304577,12717,369,1787
0j-r8566-FU,155885,6053,84,862
8BNTsHZ86h8,8294,115,2,28
7nxG-9aRtgI,415841,10961,594,2107
hdXmRcm_Mlc,137519,6831,99,366
Qrl3bU1-vvE,697701,0,0,503
IwJ0xHIYsg4,857359,51662,1504,2032
isvUsiAey_o,201572,4302,260,1006
dcnIlBZGjDU,96809,1742,63,1351
vaJwuV72N5M,48697,2683,91,381
KIRvM550B1o,230072,3618,451,651
91Q0kddGWLc,48683,236,80,158
4FkEYUPr2gg,211001,14708,528,2256
4mekxI5PC-c,165084,7973,85,922
NqG1x5ISHVM,159568,7574,577,6420
Rm7ChN0QUas,55985,1554,12,171
TQTP0lJACcM,128844,3970,345,2439
zCs6zaq70SU,124842,2968,87,501
nsYYtssbot8,19439,0,0,28
R85-QibQUYg,76493,792,690,1607
SI2szHQL4As,718822,19699,5085,3932
aM3BsmoyMQM,299158,1748,265,262
RsuYAp5Myco,1734630,9490,946,1105
G1O5wSfmi6M,318187,8493,516,815
liLdY5aeo5k,179717,7985,88,1835
Fgtl5A7Wtd0,303749,21794,444,2187
BoD4Fi-gsfI,111051,247,280,139
uePQWSi_nyU,122673,8145,325,792
w9rBtmKhNZ4,334789,7455,132,569
hCDkDR14hVo,123826,8778,54,1382
NsnFg0ItNCQ,39290,11,6,0
uqMv2t5xVpw,433378,826,757,15
eSek2f8lAFQ,642640,39422,471,1737
kkQwEd2gzHU,42754,1076,40,208
lAprdLGNuDg,4085,92,0,8
3-FXW0CW_8o,1596081,345195,702,40251
ZtAy0bnsAO8,57112,454,98,101
daCU0mKhz4g,63270,2934,136,790
lEy2XcZLyJc,75399,3877,123,885
0d7ADJuRKz0,224806,8110,936,1905
IeQOlgxmIb0,303509,1023,154,282
hOUqXWk-nCI,190197,3413,643,1085
GThrG0AKg0Q,372841,2766,173,800
T71CKSA_bXs,400612,377,229,70
k81-6E7kzP8,251411,1873,1207,1864
Tbk-L0woO8Y,90271,4494,30,419
14ecdBv907E,125719,2672,81,386
qq3FniWlrxI,15431,154,21,119
-dL5ctL7fFE,129607,9019,57,294
dNW0B0HsvVs,5563479,130764,13507,28522
UzAMTqZYFWE,684327,5575,352,438
DH28TyyPoTg,1166784,59024,1181,7638
nE_TyW-7F4Q,1829943,23227,2380,2907
WpqUOW19aJQ,4293936,251905,2021,24308
A4mzB2PTo-E,266519,6496,297,731
Fg07OSAytb4,270934,1374,103,169
YmCf3a9jYU8,141931,2187,117,621
SmFfZPtudFE,366194,11978,293,3279
Tk338VXcb24,781799,49941,415,5662
cW5ueE2vUm0,432453,75471,523,6530
wFIQhPRcfKU,474416,11115,185,818
T1B1CxmAXLk,195658,1181,115,130
3HhK7HbX3Qs,821663,7841,274,1046
Pm-cwuYslB8,49813,241,24,76
OdNqWcUdm6I,543413,52376,194,3804
OTkBi5wX1QM,874123,36428,904,2908
YnvDkC4Myw0,424285,8378,295,1253
mT7dvl6ySlI,191864,5004,81,860
Cnl6tYrJB_M,287563,6406,127,2229
7GqQHkTZXus,239505,2569,258,1
ReQzSP20lOk,98473,5060,59,1398
pZhiA3atnuA,143944,1652,124,1057
m49wcX1mXEg,190171,1496,94,209
xZTD-00H1jE,494940,11836,395,1140
BubFE0CYMYg,590868,12093,145,293
6kT2q74G16g,784556,8191,325,3765
HXvCmv0ha9c,133183,17839,310,4254
L-wBGJCAzPQ,273977,4952,320,629
F0M8X4anS0c,435949,35518,769,2861
FjsQkOt553Q,622227,28923,730,4159
gpWrT-LdMfs,6367460,37714,1219,2451
RVl35mjfT2A,723653,6629,237,2263
kt2kjjaDl1s,573994,18058,502,1893
a5SggvDbbc4,439681,6546,338,1249
YtKap-E0OGM,134000,17636,105,1455
BSBeOYmbnnQ,3659735,31067,1449,4676
9CGNmlDNHK0,31408,170,17,12
31VeR8fkBIg,273365,5201,473,2424
ZVXRilivcDo,171396,124,52,144
78qa7u85dyg,78013,35,9,11
Jk3QE0tZErA,90419,1422,170,732
J8E1g-cHV5M,143269,610,130,82
UbtGFrUpri4,1037253,51034,482,7435
EPNqoQejDWg,448965,19267,431,2772
NJBtwZmln7s,868489,21990,975,1749
helT9HXnexc,261385,23459,130,734
0gDVWPPgMKY,655388,32323,666,2827
bnfwClgheF0,435451,9873,164,920
ZUzzlRudjGE,372022,1895,386,194
9Bd82d_NV20,234379,11714,178,2243
JtJTqLSzXaM,103431,3364,29,530
9s6ljIjmKZM,235301,10347,564,2210
TG0Zm5T_PsE,131379,2116,270,1311
Wm2TSkxBrbs,105723,2562,141,267
4PqDl_ZBbkM,473180,2346,95,245
n7YddfDo4N0,275241,27259,274,2712
kNnjyr7XU5s,3425,330,3,27
wJJqGh2HLM8,1946367,670,1679,241
ru4yrQFH1Uc,34973,2459,59,518
ZA8D5QJ8nfo,240706,2441,470,1133
ai0_hAYmSzY,3444570,41235,2909,1853
gpvObg5H61M,79421,5379,74,665
QH6Lb9KTs70,373261,1738,880,207
2ohIVoR2WRA,484049,49389,583,4658
lB8NyWtsa6M,21894,454,16,79
aB7cXKdWWxI,88028,2203,54,661
rCOJbD3GPFk,46141,836,212,1170
e0tQjzAjZ5A,61782,2948,36,423
43KTNdwnD5M,22855,202,26,68
KZDxcb92Gak,72492,500,4,63
CelMI6w_UKA,276227,25382,444,1091
3S6HQGHqQa0,156397,12343,267,2760
upHPB6VtevQ,315038,567,19,86
6BRcp8yMU8Q,308962,11771,385,2769
-aOyAvbj2Fg,225955,11462,150,1158
dXZCJyTe1qs,358061,30170,442,1145
_bKNOnRFN_c,7400,59,6,43
2h0bkuWzQeU,321565,31230,549,1303
cw1-3q17Uks,3364,20,4,4
YwuIMZAwzWQ,34399,440,23,201
387gklh6vsA,643619,629,460,44
EAxcttU_faA,193691,1475,133,346
Q6r8s9-poLk,384311,3239,295,1287
3dcnx0Fm11I,6874,8,6,3
aXPCtdRxnGY,261637,6551,265,1406
2Vi4XM951cQ,38565,1576,21,437
qdpkE0xcu8Q,55427,896,19,108
yS9BXv2zKpA,11111,226,5,36
hLZ6JA_ZiHM,219558,10530,496,1484
MRC4XCZG4ss,122732,5297,68,1251
sOxTjnCaCKo,653273,5651,327,1120
LEMI1Gd9b50,256883,37608,90,1325
n3vAg7tjRPQ,429892,40668,249,2953
jBUhd5Z9F_I,814081,8861,265,667
Mf1GiNpcHGA,44636,1605,78,761
W5s3xWvF19w,429299,16640,96,417
s7v4i-G6dXQ,307967,1234,208,341
7lCZqxPQ_BQ,5355,285,3,156
LaiJtQ3TJIA,206679,463,102,102
CWxmxYvKi34,113429,8243,21,378
Dqg9tikO2YQ,46179,1619,71,250
Ua4urETuPec,3564,264,7,0
wbSwFU6tY1c,10582444,199462,2557,11392
lfN3wZDaiv4,3757298,293341,12725,31010
t03fQorZWT4,302400,30055,195,2325
S2ybZK59uPg,1047058,49527,1424,9807
JQbjS0_ZfJ0,1894717,188268,1432,14876
sB_nEtZxPog,408372,4640,177,0
ZY63ZSUdywY,1152786,40559,340,3556
cH28-gXqA9k,374213,18479,323,1791
lQx6YBtQZbw,2832705,18170,1084,0
D2ITOJxgfeQ,958341,85287,643,4249
_OZJ03OBJj4,850362,24951,714,3529
5bZ2yW9bDr4,1060809,12472,354,1155
B9nVxg3DqAM,543612,27584,595,7009
3h4thS-Hcrk,9087502,168168,4091,8955
9Zs1s1AzkP4,56976,226,16,89
nV41A8L1r3U,273102,19967,240,2164
iDPIHdDf1g8,245931,9593,213,3069
5nItNLfdwe4,450651,9711,99,514
_ly1vzVHMsc,484383,5186,288,2244
L9FBI1kOEHo,310301,15796,572,1782
B1KHv3-dHDM,366055,1079,53,195
NtEbI3TBl8E,172024,1107,47,688
8qmYHYW5GR8,67319,849,12,312
vdqLq6ZiY-w,268883,9194,40,454
81f6jCUJF0E,295487,1789,284,265
9Dmcbd293K0,553944,21005,447,4266
cosN6ilQ5u0,282156,23714,190,2646
4OZ3pQ7pLSU,148337,7687,92,909
10L-Gbg4Vcs,288077,14075,1035,1338
Qs2bv6uLPjw,135203,4830,77,570
ONpJoOQsva0,11580,459,9,213
AnmpuJfALXg,637010,9493,233,1207
ERyZFaVHDDw,13137,610,0,213
S6YYun90S8g,574945,16075,897,5112
A5jQuqQk4O4,190003,2707,71,287
n-vb1kBDoD4,673815,37747,504,1642
_IPXiNIXuFI,1943811,99090,37796,52211
KGA5sZBrEc4,173825,6019,285,1056
Wfq5NzgnSqk,149422,142,53,201
sBQNCNXMQmk,140737,1122,71,467
pKW-ZgBl9eU,576294,40566,739,4589
59UG77ujIf4,97062,1315,86,944
p3Orma1SddQ,85887,4779,35,370
BQiieEMW6H4,322056,11980,173,3750
1mNXtxbPACc,9929,551,12,269
P-qA0QhCc1g,162411,11123,338,1226
p5azyvblOws,16662,1005,30,68
UsGvY3I8ZwY,228888,3046,295,1881
wO2NCieMj9U,48313,1752,91,795
5O6iNs0cEIU,88145,690,127,201
rtiwIkQYUko,1142051,30954,1187,3778
WKKLqmzfmH4,14165,1658,13,658
hREFaERAziI,219609,24178,523,3893
vHwOMWGAg_o,48393,252,4,75
AZ8LaC2j6-g,319901,15226,510,4095
lUjEM-vKNRk,371297,1652,1091,189
jaU8CpJjdEI,31359,51,8,46
8YIy7NFdMQw,493204,3348,420,1097
b4D-2WiMw5A,399422,21947,626,2218
-vbvVFdK18c,332690,26904,217,5095
8Gj0Ir6SUuI,52760,5258,18,540
l628lMrDFtA,219019,17591,111,3424
Hfr6A5BQfY0,676609,10973,214,873
yy8NUMXMg8Y,72722,2326,17,264
jZwlGiSPb3w,346757,1855,384,162
cw3w5VDRGSQ,238425,1506,102,270
yfftgaedPwg,175808,6135,57,1211
miSXpym7QaU,171597,9941,144,1923
rz4Dd1I_fX0,206260,22942,188,1617
i0-0xRSTW9I,184617,3441,284,657
GoFAj1vP-gU,151412,1115,75,277
zGp-0ZQ6hpc,3809,211,4,111
_MfzZprhNcI,107527,2006,312,1316
i4BVVwDFiTw,186444,2267,195,508
nDixoT8GhMo,158188,8752,155,1203
N-MojOq7ZEk,53971,9432,28,2091
sytrrdOPYzA,122525,4018,90,1025
Xd-B92lydcs,22922,482,6,121
zuC7Oh22ZcM,281183,10328,126,1590
zsgTgKkPxi0,372167,3617,121,1502
14pYNywLqDs,882457,28996,2760,3508
bzAW-xCMB1k,3746,113,10,159
urYCIF5Uo8c,220124,1781,194,502
2byhW3BOKTU,156583,21581,799,2664
e8yTGQW8cps,303702,2601,716,190
0E4cOlCTgsA,239062,3293,124,414
cXgLFgH37OM,79928,8609,55,486
D-Icmw--L8U,86698,1404,71,388
198VKj8NcYs,161592,2783,71,172
9Rll9Tq7yoo,36985,575,24,0
PYxgy5g81kw,605686,5164,256,2411
h-6fIyaVmDM,374272,4548,190,887
joRlJWiP89w,102794,3674,49,1372
s7zVYJDj2Ok,97384,4645,55,527
r5BAREowyyA,351757,11074,163,1408
kWvQ7aAzN6g,219140,3688,305,960
DfN7K2LjC0s,35550,228,135,449
lxpGg5AnQqY,41596,114,62,229
7QQY58iwwwA,20595,1223,11,215
wvgIY-6aUUk,268608,199,211,13
z8RThKWEsAU,123196,3608,83,117
Aem-QQ6WYdo,82270,958,22,98
TLOZPoVV04A,257776,2108,135,16
PyXpoGbwGL0,399347,8613,178,1139
HY-E7l_Gfe4,87263,4216,104,313
cnzm-s25UcA,169102,12965,138,611
xqFKpjrSZeE,290741,8197,227,692
fVt1fWsM73k,26664,846,5,27
k9iwMjkSumc,476421,25010,277,3758
zMV51hydg8E,630917,42027,344,1133
OCpilgtSlOE,57881,3626,50,393
LZToqNVGMoc,82319,580,76,444
IMs9bHWou2A,69265,1834,39,587
NeQEQP_pXfw,118170,490,70,88
yd4T78x6Zhc,401875,17364,501,2763
3I49_goRLDU,156205,2786,54,442
-gg5yy54tgM,49108,3695,26,329
h7j9jbe_pEs,78911,5059,116,218
NptQ6b6ayFo,31908,9,5,1
Mw25gHsPkjw,97810,4140,125,521
ogNw1EMecJY,426132,19264,128,1586
1xynmeMvmGY,132860,2753,138,1020
3EcSKp4ojk8,134524,12528,126,1265
FTzcz1gCq3g,26653,1188,15,78
1Z66EEpiD2A,23325,1249,12,126
gZ6xM1K4q48,5660,180,11,22
yXa9xtIyphI,62365,1219,15,77
9PT3ucAFmhg,6151,183,6,96
pCWH5OW9lDo,145445,4731,160,841
qrV6xD-UOc4,74580,979,101,807
g_xnzTNDXRI,104393,534,46,259
q7I8sj_3rlM,72618,2771,99,750
oobBudrItH0,1386956,37938,4400,6333
BLFQLlCBTj8,132598,3925,128,832
-P4gQ2iPDFM,707898,9688,878,572
-YQSH-3qWPM,3244,8,2,2
u0-pfzKbh2k,108646,1041,28,230
EedrtctMqg0,180055,9421,74,1034
7RKMWl5r7WU,1637,10,1,1
xZNBFcwd7zc,7540488,205631,2312,12304
EU8iF-8zE-Q,1139342,58201,1734,13755
hSvnepZS26s,503828,17503,172,1415
rhhQS3ns6HU,4990782,580834,3963,179396
hFFn8K2O4po,439387,8862,362,1374
K3ZwxsTOD_8,215255,13113,164,2737
AiH3nDqWr9I,2911619,120875,2607,16374
99llRhH71vA,848493,3464,176,605
3Xn7nGqiJCU,957641,14094,267,1036
_SZapZxiF-k,354178,11574,228,4800
AtCLwYFRp4o,175586,5498,447,1304
KORTP545vAc,1096737,15327,596,9
-fdjbcOIAiA,294619,15658,124,1482
DG6ar_UDwPc,100448,274,34,243
mwCvf8sMGBs,260327,6059,63,376
Ew-3-8itpjc,141951,7555,47,413
YSodwbrmDPo,330584,6641,76,1241
WXJc0mK8bmc,102018,884,289,359
I7LJIuB2CHE,1060880,36720,900,3562
fPm1nqe6EYc,303434,7759,141,2306
lGkrhR2mfl8,1010696,42852,1160,2934
h2L6snyHhdI,163675,7821,396,922
vkOt4zmxHhQ,2016649,8987,1278,1591
hBkyaT2M-4U,172536,30255,86,2983
ZlPgrJFMFYY,132365,2419,266,1171
RV5WZP_mwiQ,334705,29110,230,2241
m3czWsO2Y6k,112553,1130,113,157
-z41CAxZzkg,68418,2028,73,421
ImoQqNyRL8Y,887481,52179,544,5106
-wmfpoq_Y0E,383573,33947,613,2283
ItsGW1Nlm3c,20733,147,834,801
t57DCRFZA8A,72383,3410,58,308
gzKqIAqRRQQ,359104,13605,529,2534
lSTlVEBY11o,334097,32303,337,2294
chjObfl72xQ,541142,14512,159,1652
Yz01LMPn300,27389,79,1,72
OlY_8ulFEuY,616231,36476,321,1764
3j49riAqEr0,81649,1311,28,405
T4e8_FClVSA,44932,167,18,31
01NxGLCVN9w,165588,2544,39,95
LjIVhTA4ask,199463,2171,221,2203
vNy3PvdAUbs,203688,17377,87,1341
Pf5JMwXOy28,216184,9581,105,1125
3bzlb22qTvE,412851,13464,355,1403
AxMy0D6_DQg,224267,1407,157,424
3YJRS1S5mZ0,13568,72,8,19
6FoqovKpxjE,62361,1826,82,361
hthKaOqga98,148772,5595,90,851
uKcmhqAuxQw,186306,5898,124,308
vRhNPd7IPfQ,376554,21649,719,1546
bxCZHKL8U4I,50980,635,129,150
Jj-xL77wZaE,288696,12906,173,1191
D8INyt1-bms,18320,124,16,33
mcsTWPSMDtg,170447,13996,652,1471
pWdP4LLtXnE,362464,29214,196,5168
rvPknsWTX6s,91567,6761,44,1020
O7X5DMovg7I,148334,649,104,109
h3unKklAlng,82849,2540,66,347
Ao0_tYflUMM,10603,311,4,93
YNl0-0QG8W0,29405,54,4,42
JWISNlu63QU,142953,15850,85,655
u4RkNlueTyA,126170,3362,493,564
uUQ_CHpemA0,348943,1751,400,141
3i0XKeD3bVc,148938,2962,128,964
Lh-VqchUf78,147988,757,86,170
3frnBoqqI_Q,623305,23474,643,2683
q-_6-i2kNoE,1369,52,0,13
6VgpsRzZl9o,332892,3863,159,1755
nJtAxj9A_sk,1104552,172040,1033,15262
Z_kfM-BmVzQ,402547,7272,60,695
RDtQKv2wsWo,541067,1718,284,572
GyQjVtIGQg8,58491,12247,20,1217
HCaKOl4dOrE,207804,1930,133,369
9e3Yeokru0M,25086,623,54,265
rh1-EnikbZM,1812,53,0,3
