id,views,likes,dislikes,comments
Xogm96qXLOM,5745,1664,6,62
kMR3klOh7WU,600598,13638,1971,933
TgA2y-Bgi3c,652159,14130,238,1299
zk8cN0x6HV4,2710,51,0,4
glETqKJktFk,3742,364,1,28
Fr2kOPGD570,290647,12987,200,2526
KQtdknwy9os,66019,2801,72,812
nFr-agbiugI,10243,110,18,24
o2Bu_3LCZhw,19753,41,7,0
wjlpMLwpDnY,30041,6699,24,912
mzitA2MJ8h4,54145,1169,44,208
A-qhxKTR6h4,2344,353,1,10
T2H7kBAOqkM,24315,3251,37,327
PIZgQ0fzA6U,11377,118,2,15
Y9BbHLDKwgc,44123,5917,64,1022
wv88PTU4xSA,9361,1220,24,276
8pfifvpVGmo,2381,75,5,2
IUHC1N9HeUQ,38372,197,24,5
9DPWgz71t3s,221229,15467,285,4205
b8F0c70eEEU,4783,139,5,23
DV8kZ8NJC0o,14951,507,16,12
QwNwTnsLB1c,27966,51,26,3
N_bUlLxznlc,5045,38,4,3
2yasiu7nYNI,24034,1422,134,1234
NAc_ZZ8gHwQ,300629,14707,95,3005
wppI-2u0Co0,5859,799,9,108
2d-1ZAxFvw0,11510,261,26,53
smm0CFf4KDE,3257,8,5,0
DOaInfb_Kuo,53830,1368,79,56
V8KG-mr2ja4,7377,761,3,157
RqODTobT2uM,19711,0,0,65
Hwfu8GCRj0w,2681,32,2,12
R9-9xvDFPbM,1636,5,4,2
tkcSsS6ChcM,13012,851,7,166
hiRGm3BfAZM,35540,717,41,53
Xmw-MMoXLfM,2619,109,7,341
TDrrpcPkvgk,28096,293,10,53
KYFp3Zfr46A,17585,38,17,0
2WkSAK7Ak6M,4350,14,0,12
KpomD_wDpdo,8352,549,12,96
ztRKGLsVevs,331290,20943,308,2277
0HACPD0N6AY,62120,150,15,51
2ScCzN7aWIU,1240,89,0,7
qgkhdfxcIoc,3245,0,0,12
kmmf_OT_7pg,5278,46,11,43
4q0gjaAliJ8,16269,1184,43,269
Ysb8WDvyzck,335382,0,0,0
YhptEN7e0KU,1433179,102356,2184,12904
3kaXYq-70pw,66461,317,50,26
XkKh5nf0Ufg,363758,24294,288,991
nnGlKMtiSVk,839393,82871,8623,8558
T2iT5EvgAwI,721524,64186,873,2828
jYZSraDqJow,151651,809,671,327
fr46A-tbLuY,338029,41645,699,2475
JzSQL1rZcAc,338029,41645,699,2475
WF2oNhSFy6w,66581,326,24,19
vZwQ734VfSA,78182,290,31,120
58MftU6lHCY,137000,242,63,118
BBtUoF3Sbas,143365,726,89,233
8ZO5KNvLy0w,68166,217,35,87
qORzTzdHqTI,190499,1293,302,174
m9r6djkiG4U,705773,45510,553,2380
sP5h7WnABJ0,30936,141,14,25
TboXMLN_NQQ,163334,619,106,185
UUL5wl0Kf_k,207218,1348,97,67
Kyhb9TaM9AA,119924,2533,390,278
QBhM6t9foRk,52874,6305,373,1177
EdMOTYgNuhA,78693,7176,125,288
WJRFy6Avflc,153725,27638,342,3076
E4JfFEMlCcw,8425,49,111,33
bMQJPsZsL00,435402,7235,698,1410
5I1tBxNAfHs,178030,8792,117,424
ZRu_slxQItk,276958,1263,469,549
nDC20qSa8Ow,250450,16717,514,1818
XFcGl3JsOYY,151838,8539,649,856
GvDKVzCIgwU,116861,6244,303,298
n2y7P8RoA80,121889,13975,155,925
QLY0UFj8kG8,59154,130,38,12
0zPmi18nOV4,36615,3238,48,316
INT8oLFXGVk,205608,14398,474,1988
cUQ0aNuhR-s,125794,916,145,996
6jetElIwt-w,1826719,14724,646,1276
3aymnpYLVTc,10546,15,62,53
pyOHZBIJBcs,438749,37049,5219,6412
RSkyUduS-4k,6804,1188,20,140
FSEsPiCNYAw,368910,14848,521,1574
VyV0jN8XY-o,99010,558,69,124
gYxwXLpEGV4,948706,9679,2368,2455
LFeMIWdlDVw,15497,979,21,27
JyEBLvZCVnk,30243,3459,17,538
3IlQVaXHqqI,36473,2387,104,521
koNcS9lRH-Y,67585,3826,30,496
XTgGsGwr598,8203,30,11,3
hdxOeJ9e7Us,22021,1796,14,535
u2qO4fXpnaE,58265,1127,54,163
dFhuDeJdVxI,60714,5292,245,867
l58ezVxNm5E,48015,1675,99,107
CVDSowzzNL4,11590,40,104,10
Plnn90_W-PE,43080,133,18,66
LZf-yotiuWc,11109,538,10,115
8JLUadYpkZE,13662,589,8,79
vU7v5A5P8BM,1090221,12354,2793,18902
T4348_EQC2Y,51912,5485,124,370
puc-Mm7XmHw,3506,465,4,8
CyXl5KWysq4,14337,636,74,135
ScmnyjEEg1I,28375,1182,8,65
_AVKV_CovGE,334110,33426,358,1731
_R4jPIt7meI,8238,405,7,46
siyO5wExRwQ,49969,1123,113,570
OVzhKLBy-qk,18399,41,9,4
ss6qQM054B0,305901,6970,494,1344
zO1aIodDHtk,15333,707,14,40
AE0FLwVorxc,2861,29,3,0
Q3rGz39y46E,9383,1189,23,145
rsM0xc7DFGg,154512,10847,311,4289
4-06dKDpEu4,101908,22096,243,3230
p_IsyQYF6jY,4569,639,6,82
CVmdEs0wAVg,3905,14,2,8
MVcfZzu8C8s,179360,1551,81,95
YxyebwUm-Vk,14640,1516,14,188
JkhyF1UHo2U,32152,4769,88,735
mgP4GErrJ3c,147183,6646,419,1432
3qUG6M6JIT4,5325,33,3,6
uxjOn02Hw-U,4487,408,16,61
2mrSpHJUCh8,17175,1381,39,68
SjFnDFxaurw,5054,682,8,38
Jo1buCFMnug,17358,364,13,13
sVnGXQVbOSM,36117,1106,47,63
oottg2MKZ2o,1802,8,2,2
sh9mEndCBr8,48682,796,17,63
c62-5Ny7fcE,9930,88,7,6
kLmG9qKhVl0,15871,373,13,19
cs6aL216CwM,7492,817,10,134
tTLhpYoEdW8,2584,20,20,6
O1ejgSf-03U,4536,45,2,5
WYdnQ2EoCzQ,4780,342,5,16
CQjFKmYFZDY,7293,446,2,48
l93PsuPMPGU,3194,276,23,163
_GCq72JMI9o,4632,12,10,6
PwBKkOMiINk,19682,1684,24,201
FKpwYkPaTa8,18220,1404,32,146
lqCfwB9Xbdk,28329,404,26,77
gQ6MerDcJJ4,14439,1005,21,114
LX27-8jtX1c,8837,34,5,4
zlLG7BPesUY,347152,12289,232,3372
mj0KDMC_lcc,7673,47,8,2
wUsESOhozRI,4762,62,21,83
PtFqsZZyDsY,14057,2179,8,188
SyToeI6QFZ4,13038,43,4,28
HdgXKpNdoi8,7067,92,0,2
bFnYYp6_uW8,6918,26,18,28
SYYXC6vsDlA,44466,3808,211,611
BIiNp6ulp6I,199814,12592,339,1414
fFslVIB9BD4,26953,2129,45,2059
LyBims8OkSY,220480,3422,117,370
KeKvoVL0wU4,3338,206,10,37
IWyG4zPvjqg,119603,17332,133,1633
Z_j_u3Kj7m0,38674,644,30,77
TeVjNdzcq_E,22691,1354,72,409
qtrvEQvvBCE,5284,488,6,75
ujcHGBYKIZw,64315,3104,42,326
Fff00_nijIg,26604,143,5,20
z2grkmgil70,23248,177,16,16
WbrpSvB7AnA,84122,14303,84,1657
s3806Lnk22E,5759,0,0,186
CTbidv0S2Fk,2715,780,4,145
Qjp3B8Vi0gk,4196,21,1,7
Qr6IRQrWm88,5998,654,16,121
M-2ZONo8sQ4,137639,13815,306,4609
IYEyiQK7jvI,10357,133,10,23
OM57Q9M1eAk,27064,1095,29,67
eDfT08y9ccg,7017,281,19,64
VpqzoKbhczk,26619,3108,33,170
O9LXETLphuQ,26651,56,13,3
EsGGgi7A50M,8169,297,9,56
_RYmbxwQXug,3999,199,10,34
mN8uqUHcqEo,28192,1009,70,169
FGWnzRgLDhU,314547,3441,140,514
_7K2VbeX_oo,7773,101,5,14
dFJ6GZm14QE,68391,5047,86,398
KKWHh4iTjJI,2547,60,0,11
db_CLKrpHfU,2874,33,0,5
TiIXX1y1VJ8,28128,180,21,8
91kRqDmA778,53611,316,70,74
gCYH3FvI-wM,6201,438,10,51
MjMh13RA-Pk,7603,604,15,18
0lHOitlbNxI,25187,136,21,6
k5BrehhLLFQ,8080,457,91,307
0uuSdmANU5Y,3069,85,7,19
lnmaVeF76Hs,25175,7656,24,3509
gxiEuA3zHu8,2998,77,1,11
eemQNkLpxQ4,2970,110,5,32
JePdFBKnNjo,375026,18526,309,1078
WBSfUjZcdrE,66844,919,149,164
x6GtTj51-k0,8767,63,13,1
h4AV9ORe3nI,55927,3684,256,959
j4JvUfnCvn4,2715,299,7,208
Nocmu7wywdg,7899,242,6,47
bYA6nuy6z94,6964,263,8,32
xKBU5_rb_Gk,2135,18,4,1
P-J0BdwE65k,1727,18,9,9
WZD22LTS2kM,26831,98,19,23
2CCujw3dNSo,24533,46,32,35
6ms_2e7l6R0,35239,2700,355,369
WFUBeTrWVNU,4504,167,11,111
6UwljOetcK8,2929,209,4,14
XaPhwuJARjE,13462,1169,6,115
k6_FM72Rxso,21667,941,35,114
SbBM23J89DA,169233,1969,148,305
jbOdotz0OfA,324637,2899,175,530
z_1jya7srTQ,6452,604,11,131
GRb6dSAHbMQ,1664,68,4,55
TGQ4Q0nH6zU,35782,1137,21,125
uUdt0BK7tzg,1626,147,2,2
RshwCAzC7R4,659220,53236,5270,3962
8fVQgcxxEeI,762154,81248,2019,4701
5WZJ340PT5Q,1276974,156525,5614,15314
4ChWLgn18i8,127678,14702,626,1670
r7QR284qq-c,623775,29037,1588,3768
qh6Dlkc0hXg,60316,1302,98,246
XyBR8g9ID9I,54212,301,66,195
VjYypeaToRo,174410,899,114,90
fRGG7YIO7hI,18393,78,7,9
-n-3RFdFOFc,138539,3043,93,141
VjN90cBuZwU,75207,1881,142,1052
ykv23HpruCo,289068,5624,44,657
QLSbQ6xOCR4,242193,27977,505,1739
dNYIvBu5aqc,49827,215,7,37
fLf2p4qvANQ,19789,1445,63,646
pvNQNkDBFvQ,468831,54113,528,1663
jkzm6cYe95c,17149,153,10,7
Gpr-qkE_2tg,258127,535,296,302
8aNKGxE9LF4,1014979,55554,1773,6693
SrauhQjiQJU,138576,10103,65,823
sxhixAl8Ss8,335458,4084,337,907
5h0O35CZi8c,109873,504,68,152
dQU6zvi6NUs,51926,716,65,181
ys2x8oOK7wE,740774,82005,2536,7696
Ncl739H63iE,356158,43360,458,3817
BF1U-T4o45Y,69874,1242,32,165
xhpx6zVPMwQ,208226,28323,2147,4115
MjDOKya8P8k,23013,96,5,12
2qTSIl60_rQ,16570,107,11,7
YAeW5du1mAA,91937,571,72,43
v_9XWcQ2Po8,19715,198,21,38
515xtY-Sn9g,72431,950,153,306
ngtYh65CxlQ,7532,496,17,33
Pwd9a5m8pAo,69124,300,32,10
NxA2xRFH1V8,17647,91,7,8
zYNWxUlXl48,14695,88,27,26
FGqYjYnvxPg,34491,6377,49,484
lLR8xh_8WFw,31331,2776,35,161
krgAjSZN0gM,51822,3210,124,386
hwQnXjZwQUQ,784022,5910,1763,1165
9lM5xkowsDw,114864,16811,238,1328
Gig_EDgymXY,40338,1544,28,27
PoraiNLID9s,39566,897,62,250
fenbtOCqRkQ,145338,8035,267,2089
L3stN-QBmd8,258488,28808,318,1290
xYaLPOyiiL8,6892,56,4,4
vd_dQwCzcxc,8753,130,27,209
klcvWVfYMqg,35518,1023,64,92
Y9fv1lxhcJs,9295,100,4,8
cjRQc8zD35I,127374,9742,121,1397
PQkvb3aaMbU,28426,241,7,33
VzjEw-fsav8,14439,2144,9,324
BUbj1MhowgY,12979,36,14,26
rhanX_bVPCc,196576,12602,332,2371
VH9JKxdbp1g,52320,1878,94,164
ux9QAgbEhRw,6125,24,2,1
QnqRxv69VMw,27436,3812,83,866
PsDdQef9gxw,14148,0,0,0
_4fQihkLKnE,31524,3360,16,291
yUH8PS8sG-o,60653,7181,195,1216
2gKD5sNKXew,120133,150,76,7
d2RtIBp5qvo,149106,11607,201,920
qL4bLSC1RJg,111011,587,255,323
OB1MRdrzOZI,16435,893,23,229
IvVTBlM9wJM,7572,844,18,189
GK6gPiWoAiI,196544,12955,232,2268
mFe-BJ6zTfs,18341,4239,92,786
N_E1_X09pn0,18070,3174,93,786
dVTsNc16I4E,44730,303,64,101
8GH5TdgUQWw,34044,3744,41,338
K3kTZe06oDE,6602,725,22,104
90MXvwgtFUg,10709,56,4,37
lI7SsQn3lys,70366,9104,81,2197
MxYEI3LTxK8,14699,205,37,72
EO78xqv8Nw4,25594,814,31,50
unJj1fS7Z4s,173432,9363,103,543
TL4dPlw5Gq0,24294,1330,5,18
g-lgp9TGhyE,11034,1227,21,192
gKz4TYT-LtY,13066,49,6,6
MNj6Y2ydTDc,25501,112,32,10
GnxWcpDp2KI,11998,1144,14,89
iCFFy6N0nuM,102064,4286,159,171
31CYaVg9HdM,109301,593,85,147
xeqAWSYwGZc,5542,150,5,46
ezg-0lF5Dx4,27265,2220,19,341
zViKDlOzK0s,1164633,57788,1973,17805
SBHFaGP0AQ0,127006,10209,371,715
MCSJEo1cL3M,5180,25,33,11
xBYQCMu9t4A,9866,64,12,29
HduF5-oJKHY,7423,42,7,8
2Pwp13AcesQ,44208,461,15,90
pF4rMZjO_Ew,6415,85,8,91
LNKvVPb8gk8,69118,3781,121,507
zhlwlnoqM7I,3162,448,0,7
SPBa3SbXU8k,29910,471,24,147
_q1sk2_NsbI,468308,6403,185,432
T43G8H9kO7o,30755,1899,36,122
Ks8mNPadr5o,40803,3952,83,355
rHKih8be3dM,62514,1627,83,82
ILbmNfQ_8Ec,13280,1016,61,347
5slY-U7vo30,671952,47379,7922,4512
TVd8G_2y1J4,47361,353,96,231
n28KsNY6K78,4279,382,1,46
573J_dLRmcc,21180,171,14,37
phm6ssQmqIo,3268,390,2,72
33eqz3osZPs,4838,429,23,36
S84rdyr9MLI,427156,13150,441,2527
CInrcZxLggg,4902,92,4,22
P6fVmFEJ6ME,19301,314,7,42
Cmk0QHsYBPY,7452,66,1,10
TRT4rywAS9o,311892,2342,299,43
fzhshyCXXCA,2484,60,10,5
A9gG8gfWSmQ,11089,100,11,15
Hr3_FDr9yB0,5001,38,2,2
ZvZW5Ntvn7g,6632,236,12,20
XaITipXWCH0,3160,528,11,162
G0YNnIJmlBs,89934,14780,65,1588
qgu3Y51vbms,6960,168,12,32
axasQL4vMvg,8182,95,10,2
oRB1IrD0Kuo,20738,1886,64,301
NWjSfIRwLLM,7349,642,4,87
F479h985Rw0,9808,680,15,258
_xyfPuRtJ-U,4051,76,0,30
DJdtPxW9zS8,12529,722,0,45
SpvhlInl4rQ,4594,405,10,103
Krf3wdtL3b0,11544,93,5,0
NPlESqXcPbY,25955,144,15,81
SiKSWJz51yY,6464,323,18,42
GOpPHnd3tDk,43429,816,96,121
pihqQ4j7kks,190111,2327,189,336
8JOWlR_HPwU,10841,1105,10,288
oiIzrI8RtqE,4395,195,4,24
0UMde6zAc4Y,2450,80,1,27
g1QONg2b2JQ,2055743,153469,2589,30437
sejI7rgQ-ok,65944,1733,18,97
sLW4fhsu5Bw,107144,6889,86,464
IA86cvNNx58,1071,86,5,12
Y6Imgiehngs,17210,92,13,6
XkcI2WRO8yU,6986,454,28,133
rmCD_Hv2XmY,10578423,79374,3258,2654
A1XHRIIUU3o,5187,16,0,1
1MUVCEwXpG0,3190,9,1,3
zwm0F4AdU3k,36959,3454,49,277
E9d2njWx978,10885,67,7,32
Mi5szAxj_pE,3655,265,8,44
gWQhgE88684,6708,56,3,6
UuULaF1sLMk,9656,31,4,8
s9f4mQJwUng,10151,827,13,43
pGWcMo_zNTs,12021,195,21,35
e2hBZoV-ugA,16873,47,1,4
WPOURuJcUEc,11088,125,25,10
tkOBvzjmrEc,4418,14,8,2
g91NdGSuoeU,4299,335,6,17
wbVN3wqG97I,3575,208,15,66
uREXqQksg4I,4109,515,15,32
Xr0KcnQeIfI,36524,3202,244,901
1glcYe8ylTY,19953,247,3,21
PmUL6wMpMWw,1711813,7717,729,1155
w7PbTMHrAN0,45984,171,24,41
zjYUQ8YWnSM,16087,271,15,13
caWAw6073nk,7317,1980,14,63
kbrILADmCaw,20821,507,22,27
nFLaZEpIoGk,35243,358,23,33
vX51y4jAbjk,6123,227,1,26
FVRPzwb1Vi4,889987,133396,7230,8682
GMB2fE6dIHU,756613,138777,1241,10819
APF3wpra8PE,338808,18939,639,1215
H3SLllSr5Yo,637506,1640,967,437
k5TqNsr6YuQ,1796354,260178,4282,26674
oMRk042wW9I,396182,15664,672,653
HiiWQTFiKik,1832062,115234,4109,16574
krAXxjc3Y0w,150044,516,611,192
W0WhuSM-JKw,870037,82944,1884,6369
GoIqT5cKln4,169435,22426,877,1649
uk_t-9t6Zxw,240888,24125,468,3882
mRo6MnXObuE,953710,90470,1372,7389
E_gQDR3A8GU,450044,5952,560,3846
a_u7g5BlfiY,1467537,74668,3020,22259
F81wlI9iEpw,476851,178958,1506,56918
F5iNGNw6zyo,134639,342,383,262
Bbyaag6PL88,36523,526,137,89
marAZRRxLgs,484750,5778,442,552
nNK91cEQIsQ,274673,38754,503,2401
KXoGd1Trkas,457531,1356,326,290
r5Gh62NCGnw,201348,28612,156,1855
faIXFx8ZwBk,222221,13476,409,1359
1zsOmkuPyV0,28347,2935,40,222
8KIP_KF4Dp4,91897,701,79,37
F6FEb6dVkKk,65704,5815,114,581
aflYjADI30Q,157398,359,62,17
TpcLIhOeOyM,24847,2481,57,251
c6C-jg6JU6I,163076,821,55,97
UlcfTsJRcWk,54910,6429,63,655
AgPhveDCQcs,1015859,45983,1514,2149
bMRiTdneq_o,59562,4368,220,1399
VQJLOtNU-dw,26933,3806,44,1313
0-ruydKDHIk,29359,188,85,18
lAbF0p0y7tQ,29043,455,58,27
YktjJ4yv08c,72535,220,47,10
eul8LWV8Ujg,205262,495,635,74
iNksH3rhpIM,783593,96903,1616,19319
QjElwE1Zj5Q,67181,3095,96,281
UuC1Wfu2Fto,545288,57238,1880,2661
XRuxxuBVLmY,119141,9370,233,362
3pmgZhxG_-k,28904,108,30,3
JO_0-NWqihM,16798,74,33,134
8BQqX3bUqtY,201384,18696,287,1210
uEEPlpb02Zg,151693,11331,186,923
CBOgOt6hZT8,48979,231,9,56
y5024TltdN8,66119,858,41,232
gbo718bSvoE,89444,7365,147,998
wTUnyech_BM,101328,17913,247,2550
OkvOVN6Wiuc,201375,740,154,194
RKDe31di9HA,218775,8637,867,638
cfml_Rwskvk,17332,148,7,16
1t1aLe3PaAc,669181,38170,799,5896
qprGYRuRwPY,6930,470,7,33
7_a1jRbyitM,48315,1674,128,199
blGYITY05-Q,87591,361,14,36
TmN_mMnlUtA,789691,13927,336,1137
jdm4Oa39JUY,3734,28,3,0
mgFioBqVVLk,520323,57299,1452,4775
AMljjzbYRy0,88431,12405,229,1280
ZeUKX_eACH8,151936,11706,569,2795
HqSG9retvlM,14728,416,9,40
wlRZF69UYIA,74531,508,146,317
O0GQvQeFM78,152653,18739,192,1067
hIngJr2NOGI,163054,7819,207,176
H34qrTkhFz0,2277099,229642,4376,25513
yI-PVvuMgUc,265982,2340,156,177
cYBN6LUI3uY,106936,221,62,251
ZmFjvUHE4rc,54779,4471,84,571
_Lvp7unX0o4,746800,71896,4180,7196
ovcaGHFwVQ4,21105,2975,40,521
A0ISNZz3lwk,21907,166,10,0
2NSOCZZD3hg,16044,596,19,73
XtwvwHF_WTQ,286169,7400,189,390
Jcghl0lbDSk,726453,48266,1088,2132
1NdViRseN28,8730,90,14,11
AJqS0ofMBic,148257,6527,76,551
_ZJSmSPYXA0,16140,940,17,63
8UxtrDJ_a4g,439863,1091,169,31
tXQL24GqIpM,77693,1177,94,160
LAE6ldDLMAw,61431,224,152,209
kioGAQVtU_I,74192,7781,470,1817
ejEO-Sj7zrs,38799,2633,51,766
V4MWJqqnLMU,29465,136,11,11
wxWsI_lHVKI,6319,893,16,102
khuBxqA4QYs,43184,193,54,296
bNg-HWlLa1w,79351,2307,136,218
RRiRp8Pc7UE,36663,4389,84,574
KJ2j2pX6GXg,116739,784,43,138
5gaudRca8mg,58822,251,31,35
ZCI3pOsVlB4,3330,81,8,10
Vt70Pq9piM4,238541,22475,875,3258
7dx2FgfjLmM,1076592,56818,650,2728
ux6PHdk0L-Q,5391,746,12,81
O-3lbITwKes,81107,4724,31,335
VWptpZTB7d8,62775,4316,46,356
SXqprpdOsoI,25492,4631,58,734
WfY83k4Eok0,1426231,179986,4010,9621
hTQfU8CAP6E,26917,656,29,122
iinQgnhEb9Y,106304,15300,116,1884
lMk9DarRuhY,7970,1177,15,631
YJ-yGHhC5vE,6714,54,3,3
E9MU4LsWTmI,930663,35506,9655,3374
BMyBQPSrNDM,122682,557,983,893
7JSBvucuAvQ,224326,14622,301,1310
55iu7k-OeCY,228999,18971,236,1629
b8oOoEhVaSE,38574,4370,52,374
RApB2aY629Q,124217,287,52,11
DRUVLl9yvYw,38868,222,65,88
wQ_POfToaVY,1556910,177941,7788,22780
oiIyp0BA8Lw,136295,649,101,479
FbkmSCwNZl8,718919,15133,331,891
QPKmYKYPI30,27335,2956,42,299
UE4I9JQ2-fk,7202,97,12,128
eDzF3fm8QEg,71295,5431,289,620
JQbiH5MHY-E,2434,124,31,43
DX6Weg82jI0,121591,18650,260,1233
FZ10UN_zZ3E,6154,506,13,38
jlzD8JMk0eE,139786,598,69,141
KSTpUBITigU,508846,28330,417,1904
hNt2HqLVflo,168010,12677,246,1551
2IqWa7qwXNw,12223,253,7,0
el44HqNoYKs,14663,1917,29,199
9_o4X5SVZQ0,28523,1186,20,132
u0Ls9Sws510,6648,65,14,1
3Voj_5-agOY,25804,934,66,310
WOaOyKLw2WE,12859,360,24,23
PzjLbc1gdGk,118896,14352,207,1958
PDDyRzKh8sY,4090,366,8,168
Lx4nyBgFcG4,9166,106,9,21
ug-QgC1r1Q0,65930,4653,182,1179
kyMPIfXyT7s,29707,2329,108,286
sa96OHg3ypE,21785,3223,48,201
oop5xnYWA08,212231,12137,272,746
tG8L78mi1oI,23634,1664,261,201
ebs87akvGcM,465869,2767,239,281
p2rTayMM6hc,287666,35727,278,837
xm7RGvupoJc,3518,75,15,24
rRftJ6g1JjM,11612,2630,26,1193
EuF9piWRsfI,110123,7342,86,2518
Fss8hz9ijbk,12053,185,4,8
GwaWfoHITO8,13127,1262,66,116
SmOwzfdYrFE,59548,278,58,93
18blRWdjDqs,3123,93,5,14
nQHo_4XYHM4,14735,1164,33,123
WHyANG7fOlQ,55378,408,34,53
vRT1ddd67f0,65833,7855,309,3298
NiLQSRKT8SE,132268,9193,867,958
JzgOua3P4yY,15641,1930,20,543
e5VVvK1AcSY,8553,1149,15,201
JBW69R0SYJw,53499,1020,52,131
Oo1kv_OSSCQ,6482,229,8,12
7DCxgGi-r_4,664388,5608,2340,699
eAYlVNT0RzA,473488,57441,668,2237
gEtdfiTWw3k,6546,724,4,160
kC9nDGNvoYI,24521,89,8,6
YeJFWM6BG-M,274994,21868,206,961
3Mc3RNVBk9c,14874,133,2,28
DMv7aCwKkrI,141597,18719,138,1651
ffuVA00ZMgg,57138,180,36,89
I2uE41Vg31Q,5262,470,3,70
3Nc5BVOuP-8,28100,218,10,0
BfuHs9ayTI8,50495,7094,565,1259
e0EYKPyXQvI,3673,75,35,80
335K7EHS3rM,6435,474,4,61
FPoWbPeAkAY,3742,392,13,53
zGbbTpvYPmo,84132,6661,124,742
4DVqn-3qA6Q,66305,872,26,69
ewUuCsOuDIQ,82175,7497,83,2531
z_rHZI7AIUo,136737,9152,377,1090
6GQ5WPXOH-M,10443,616,10,45
4i5hC47sPfQ,53944,3860,45,159
ngx2NCBcwNo,62137,7170,145,3287
qqvOrydKoZs,68348,1009,89,176
lBmWR4hG7Bc,185358,29665,276,3125
I3v34ku-2xM,129885,18385,188,1413
59aaEWtHq54,11372,521,14,50
ugYg27embEk,15466,4389,8,527
WgIMRJNZB2o,32169,363,18,92
lmCKA0BvCdU,111703,1660,96,222
gWnVVVTnD0U,4954,689,37,126
unQQe2RSR9o,6455,18,0,0
ouYezaEZlJ4,1212,24,22,23
XLl8LqMoPXw,126605,22122,343,2891
p8yKFk7FEnU,20583,29,20,30
7qo_IN9IE8Q,6851,0,0,0
lTVow-CcDNI,234121,10287,151,1780
ff4MW9Fz7e4,20378,4005,54,393
4uS-7YR6WME,7094,151,12,27
pEqEHTcgOd8,14836,1034,9,183
8SB0RWTJITc,11851,144,9,12
IOsZFAq3MUs,253677,11368,173,518
w_GEgSN8LhU,58011,4937,173,882
lxfM01FBHK8,113138,9876,509,1344
_coqVZI-bYI,3596,619,16,540
VBko112AvZk,5590,609,3,20
_uqG-0_cs0Y,22549,4910,65,1129
lHCpJ-sb5yw,2576,359,9,143
3Y3npI8kz54,4850,584,23,141
sL7UFWmzm00,7827,266,7,9
gu9_m0vm7fM,6459158,270627,24921,24715
dfnCAmr569k,14089955,1065827,47842,96586
Mgfe5tIwOj0,5247220,528425,9357,28420
i_YLbxEjXcU,850663,58575,1355,6684
tkzC3SeZDIU,548491,45969,732,9166
RkWs8lqgEy4,345920,44822,328,1894
824Y8GhvJks,97413,4916,89,319
IBL3Pti9_z4,239092,17301,283,744
t3Mwa1xMAoQ,76331,186,177,53
PaC-RCCLIGw,83781,2953,82,67
xZLaaDAPXUE,94632,559,30,50
a43UZs_Gavk,690288,68724,18499,17820
iIx_VuQuQxc,614767,5563,550,4262
QJWiNr_6i5Q,267223,3301,271,721
El9iGnSCW-g,68929,736,53,150
8P_zIWnjze0,35828,153,35,94
VOHvsduI9bk,115255,305,55,49
U8XIHgmealE,63306,339,9,94
G-CaeMzmBto,48773,5161,88,644
ZUj3JsK_lHs,220559,22845,925,1678
98zVtQO6V9M,138462,506,180,410
CfJX41-0tmc,267933,30265,469,2056
GDojw3KPwT8,99818,498,80,110
jjmGx8bTN0o,76147,302,32,0
NkGjsK0ii8w,542771,31634,546,2229
CSJaRz-eqhc,27350,148,6,29
clJk6JB6x4M,167861,705,49,53
y9qzShG7Vlo,82858,165,7,9
_pg-hLKEdIQ,19105,124,15,11
EvJQKZ4Mmnw,71195,2880,45,181
hR3Ul7xciP4,73518,6483,71,421
g0vsYkSh7PE,20955,163,16,31
g2Lnigu5PTs,91288,460,49,52
qqqeZujuyRc,46376,275,319,133
7MDLfEk9Cn8,140203,700,294,418
D_o8bOXitos,34187,2024,44,199
zsa2Il51nlA,195284,12964,216,458
UdpC5BxiMUM,165276,24025,411,2953
Sf0XHd_Nsx0,158428,11480,325,1099
IGE07VHoXeM,69262,997,129,316
I5uXtODq74w,1482774,171025,4080,25763
CItygidSmRA,348579,14209,425,1748
FA_c722AHF8,2005138,174027,1626,13795
HZyu07mO-tM,120850,7097,131,659
y9PTfVHj_Is,371961,19493,289,2483
FemGffKv0ck,229421,16922,157,2175
TvEpYnAo0Tc,1701612,25067,1163,3510
ROf00GZMX_k,93393,8425,74,609
q4_j18vp_f4,35156,241,17,19
9FUe6cuplRk,11413,56,21,43
kn7hai2DNrY,32093,4020,39,476
Dqg3vcHHKLs,121338,11522,117,3807
lH2tR5VESSs,50276,1300,20,40
ezyKRko-nXc,16819,70,27,21
0JdXDaUel7U,195517,1563,187,222
PEgO-S1lbPo,238351,20078,267,2243
OuVJYBiEDpQ,66590,6672,672,1270
YYfwACuS4P4,218002,12929,252,796
aEhjRg0qGw4,32940,722,24,77
5ijJ5p85gnY,14648,362,10,14
4LhIen5ALww,120556,4894,119,227
h_9BmcDTcJc,84130,4558,323,1027
wK0XssKH_2s,63216,6965,95,611
lCoJGYIASmk,144817,10308,128,1617
xTZVAqB2K_A,50674,3468,35,1167
csq9FbSQWJo,79021,4617,405,911
JRuW-U12foo,109234,889,125,143
N-e9qs-Z5L4,13484,1379,4,55
7aHVJ8GuHps,103797,3615,187,779
HBB37gsHJmQ,279982,52179,410,6520
2pCFh3xc5mc,11855,171,6,18
AS24CiZi4mw,68107,6394,121,2119
fFwO9IUb7SI,43921,353,35,16
Aj0XwHEX92s,3582,222,17,39
