id,views,likes,dislikes,comments
_a32vhMjad8,262560,25165,1017,4526
aNXuqLeegXw,53097,207,39,18
i2AWgeqSuy4,529227,29314,642,1807
_Qu6ReIn46c,247599,6692,217,267
0MdI8R0e8V4,153883,554,152,27
yShi2bOLfrg,32827,254,27,0
iDbOILXljKo,126378,7555,241,755
C6a5Aw2FkBA,172983,3800,1109,340
5atVDycaXWM,2504756,252959,3058,22713
sNthgOnRRr0,274334,878,139,149
2dKca9kgn8o,252455,2687,154,207
7HDzx-vMGi4,85003,3634,141,516
5r7P-30-8uo,156657,1981,277,133
AG8yHJ7N5eI,443397,595,276,68
y-ChG3ytFYg,131838,3536,89,322
bn09FKEfUmM,105851,1545,216,302
TdwVHUcSkX0,173247,329,82,19
igbwY_Je2S8,62242,9031,97,1171
BJ6lZSds_y8,50538,2402,33,555
VV8ms6DCWo8,62847,597,79,243
mTHvAlDf6uc,111264,75,65,40
FtPSB7wPdJo,321651,1251,142,110
z-KUX-kpeqQ,85369,2522,107,863
H8lwI1StN4g,91792,339,32,62
IiSx610l6gM,80163,1957,87,416
kTzeUlWY1SY,188574,3494,1347,844
TP_rFJqzKt4,87081,909,84,132
_Nq9lvrskPo,105734,1552,34,40
CNG_oVNmkxk,191405,383,241,83
7CfG0YNjCEQ,45602,4690,121,272
5SIWrSCw3eg,73949,650,15,13
FF8qQlbCD30,136608,5097,238,259
j7Yc_MmmuHQ,72239,6878,171,881
KQzDNFRr4WQ,126198,240,37,11
cnTHUPpfOrE,60628,197,55,85
4AysOmXPuNI,89540,227,232,125
8jtLFWEmR5w,93787,350,108,152
xdLCKCiep5U,113283,209,73,8
tPZTkdIbq2E,246401,3643,351,94
nws_IJm2CzE,18562,0,0,0
y4qmvUO51Io,79124,151,24,3
4LhuLL6hXe4,36123,934,59,57
uSx6eRWE8WY,29435,194,15,14
bPkprgUDnDo,932525,5832,802,518
dAA6MGJCTMg,385940,1853,237,53
O6BODAJVYc8,920639,50021,7883,12618
oodF28HJgWs,70124,413,134,104
ItlcANta6Gs,37553,420,11,13
mySZlV9rDE8,79978,388,42,29
IA0V39bLgeA,152161,1058,138,72
EF6KYqm6zNg,36793,911,50,269
5ZorxDQ3Tgg,51241,1780,67,307
S6mySI6d2eY,85923,575,37,20
XFrthIpqLYg,73726,334,72,15
fxncaIniMz0,88421,660,59,27
fSXayhoEe9k,80075,449,79,17
ZPSb34Ug3IQ,71763,1452,127,309
7d2xbr125zE,24882,3412,24,274
aKb7DqdH1tY,58728,81,36,4
EGJuxQJkMNs,13346,20,28,4
ZCDfLtCOeEw,31782,228,33,170
22XLJ9Kpq-k,80307,117,34,6
JutOx4C4Vxw,32915,1797,65,161
cGIHV0mwnH4,1161372,16649,984,986
1qJiuVGFK0s,34865,60,20,2
QQ7_gVsBA40,39327,246,79,27
EmeHRYBPLGQ,53519,419,238,836
Uo6fYl741Lk,91065,6339,100,270
5mD-aCfE-jw,62688,131,37,3
aRK1WFOrnS4,105060,419,109,104
0vV36TV0oms,3608261,255063,14272,13238
B1D6Clmiwsw,627528,8490,2268,2198
N5pP7k7qppE,711384,39729,1052,1610
y5uKhAsNVks,681561,6543,480,211
8peRht36nZ8,347735,26503,935,666
nLATDA9Vw3A,310599,8442,628,274
rq0e-kO1uLA,328661,7121,545,761
Y3zyOHhzVe0,1221130,2522,1227,350
QcAr4A1LiVA,773072,13027,618,622
ICdwCjMloWM,549093,76776,1453,5138
wGZ8MfccVaA,763109,7604,1059,1164
aeuM_0spbxA,63226,1517,84,35
DtCWmc6GiX4,158767,1660,179,339
YhISOvFmYe4,207113,1020,139,58
Mu2xiFekdfk,210221,2059,1047,653
LDA3p9z8r5M,90063,372,113,20
r0zUkZccPQE,58267,189,46,12
rT_COmVs4YM,80293,7177,76,1035
FwJS5JuOnz0,213299,1336,146,96
5QWidvvNzGQ,62962,538,104,18
gjZ237CBk0A,61487,766,134,41
ESScHVnSEMs,44304,762,93,34
278u-J8bhWY,223217,1393,158,163
NhWhtU33sBg,81381,282,34,68
gAAp0tQkvIA,153766,2311,348,301
rkWY2aEKGFk,74098,461,72,17
YqqH7YUQUDY,258843,2025,161,120
a2HXUha90BY,129593,1436,1033,295
6MxwsfeJ-sE,149693,564,82,31
ukQTbcR_vBE,83036,487,92,17
bYqqa4mhLq0,187246,609,137,102
KWIUIoTlufI,131913,397,89,83
QcjrtPYGVbE,393381,1984,460,59
7-Csl-XW7XA,276036,5115,105,226
ZJmu5PrJWuI,40939,4776,114,173
EijptNGJUY8,207668,6042,772,816
tg3jwZuLjr8,47606,133,6,6
Tt4Bh1oA4_U,56135,198,238,32
LI9H92Wsixg,30460,76,14,6
hIx_0NrCMo0,72019,961,263,226
eWqdSH7d2w8,113553,764,190,229
r8kXoDi-x8M,134910,1004,157,112
yIRmWgSeQjI,62730,6434,218,1278
MV70NAz7ciI,210395,402,49,38
Ti_axsUFIfI,129358,563,271,110
uHsGqC9UTdI,1186737,16287,1094,1053
VDP3iqeBAnU,72225,205,65,0
4e3gQNNRQGI,18042,149,17,4
aQ8BjJvDJ4g,291581,965,243,45
EvPg-MF75vc,135341,973,48,46
yPJSR_s_v2Q,51524,2674,129,552
RahP0_Iczi4,19693,1131,31,74
1ok74Kqec7c,140296,1137,96,66
ZEtFCmdd0RE,77106,841,176,119
TmhD_8NPhfo,330582,0,0,712
zRy0_PQ8QAM,367653,1920,262,276
F2tVclsWeNs,74799,361,41,25
AFr8ks4fCgQ,20930,387,38,16
VHHwaO1JZPQ,52471,82,21,4
szoHYZa6nxI,79180,4899,350,243
eE8owo80brU,59434,210,180,36
4mO_B_KjxWg,45767,626,51,30
IzBr4uCiqVs,33957,0,0,0
ckhoT269OOo,14775,900,7,154
O0a3J1wXO3s,49128,364,13,19
BDKoZ0G2Mf8,58151,3312,92,253
YUq4YX3me3U,89431,458,71,30
LMIIFG8tHK8,281844,1106,135,56
sOQrqEr5di4,72036,6795,114,814
4ma9dZ47crw,33419,2094,12,112
E-7pJZKSBxk,206081,3572,450,711
CHO786V8kAg,45861,450,251,166
HWjtSGIqVMo,767528,3153,609,0
8-dtjcF4KzA,86736,1632,144,167
UZnU-duI_qM,165601,1497,104,87
4aN_QG2CSo4,304884,3961,165,387
l_k0jWW3sC8,15057,44,14,18
TyBsGdVeMiM,130989,1331,251,177
mCoP4PjFZ8I,2225369,93934,11085,23251
PclVRXWmhAY,172159,1053,170,59
RF7DhGIQE1k,3957090,141811,7280,14900
EnfoA2fF6GY,2398555,124005,24907,10637
55tYSCEuHVA,1277194,8091,1342,736
ZzGidJNb4eI,1285894,3873,1428,615
EhSp7D1ZrBo,467836,2315,1024,547
KEodKuZbeAE,326713,1063,338,403
Pq-MinfnOSA,632935,2655,225,110
07OS6CW8ifM,568596,77611,1632,3283
V4WrziiFXPw,281748,3953,411,155
4WO_0Bm10os,509179,0,0,642
IefSimV461A,213074,18950,306,4509
BLXjbEfDSEU,209990,4535,62,163
G-M-TYeprHM,81977,141,102,66
xaEy9D6T-wI,782972,5070,532,184
0t6j7M877ck,151504,2221,399,365
0Q2O2SUWG_Y,118959,1001,97,585
SVfhGXof6Rk,141840,789,109,22
3o27k2Hb5No,115851,1507,133,248
hUpY27L0wQQ,84813,185,100,38
9zoqSS61HOs,265454,793,76,77
XZ1aY82cD5o,38454,76,86,12
DnyYeUxVlQI,172285,998,276,217
hK75gURF_cE,331263,10004,207,228
9k8HxQizcqo,250934,0,0,0
PaSuea47bWo,139619,2919,68,150
QXLsIfTwm_A,68969,3449,40,714
gky_YmCPdOI,157196,1874,732,732
x2g4tavcarw,197266,507,222,151
6e0XqZK4nNM,48229,194,44,10
Q_aY0xgutaw,129638,1038,161,72
rHX7lHnuAw0,201638,1173,97,84
2oEmJAAKh9I,48368,711,350,294
WsmTapbjpfE,368910,29862,904,2691
yCek228myCw,102899,580,76,58
ujfCJiDBYR4,156277,806,107,47
dS7-fF8SmvI,70451,643,81,32
7nbeDO9nVi0,55308,278,56,14
ckKxT49xQHM,61980,670,36,11
NRyFxxJmAwI,138271,1633,424,297
NHDd_rTKGhk,300190,14160,861,468
IUJ-mUMnUSc,234184,3671,165,157
5AX36aYgzDE,198523,1084,470,69
EmPDmXYsRN8,112373,200,43,15
fARWo2qmlmI,103824,478,68,30
mF5zEqffGAI,173677,929,65,55
hDprj6M1b2c,23076,0,0,0
wRv8X5P4MP8,226044,1077,379,528
cWTp5xejawE,946381,26088,553,1679
QDkI8YZouc8,2696720,33130,2377,1709
Q6FEyhS9jXY,72086,3905,246,858
5XniZ14GUKc,25852,1448,33,286
rN1neNjix-A,71990,364,25,240
g-jNeRDtzI0,119257,1117,375,1193
T85l5uiBz1U,38068,46,39,5
J_p2r5g8neI,33331,263,103,106
Po1yl4U9tzE,62137,0,0,0
UhwBdth9wRw,172766,3114,210,470
ZjKqwFZT_w8,31103,51,18,1
yqb3sBkpBJE,46378,56,23,0
jfpDTnsKK_Q,37114,920,26,24
hphmT8Kj-oI,48498,299,19,5
MsRnSLdOKcw,124644,2808,69,88
FlO-pcatSdQ,14214,361,12,49
qveT_PomVlE,46455,150,43,49
C4Ho1M-U2jY,329875,1870,309,311
KiQP1tv-8A0,159352,0,0,137
Src2kZD7RzI,96867,5259,142,191
zOkEQMILZ3Q,16045,0,0,6
tT7pVA-xmeI,71336,344,29,3
P5C3kzmlCFo,38170,175,40,0
2jsBp2x00ik,298521,11595,805,438
eUZ5b9I21Lk,36350,929,38,117
aVmVtfrUyCc,279497,619,167,145
oargaN_6gdA,89897,2685,47,149
Pe1DGlP7HwM,48395,6821,273,1183
o7ck9-dNBG0,359325,1142,76,137
Pa42ZfWhD8E,66356,944,48,0
EgKYdmyhV9s,39297,44,18,23
21ty2YFj2AA,40370,117,20,12
6a5ygLDkJCg,79845,2719,120,184
ti0_Z2esjTU,34073,1854,136,207
AuxupQ2bUF4,40576,1789,118,491
1Hkvkdymw8M,828427,890,1221,320
kTmtgrLoHr4,254922,2354,341,719
mM_km22VZaM,291106,1029,575,525
q5ekjrd4kco,321323,777,172,88
ABxzxpAT5BM,447419,1602,359,138
NVRqtHxm7cE,443583,845,323,504
kysy9c6hw7E,112772,846,146,295
zglPz49uKtU,230819,741,135,81
h2Mljyvr-vI,94766,430,107,48
j-ivAyqJh0Y,951618,7053,1171,960
vgY3wrF1t4M,214389,238,474,0
i1MCCn34UoI,153192,2286,405,233
Powr3Fjz1Z4,66451,32,101,27
LTBUdmTT4Jw,608644,3752,712,628
es-5OLRrUf8,615333,42782,1492,1530
JgwsWw4Uzyc,108699,157,122,17
rSRbBoRQaJU,254988,366,774,154
qXMsc-cGiNs,485096,3593,8285,0
Dpa8pwa26SY,136046,289,141,24
oPIt4Dt-Xww,87579,363,72,223
RDjsxfTZF2o,102158,4960,189,396
sQezaX5hIf0,282382,11510,173,316
smtD5mrdcbs,592623,9447,2388,1059
9mtQgxszcGw,207204,5112,711,357
P9-dzM2DtYU,366612,4736,335,865
PALcJ0HW1-I,2612517,235274,11429,20462
0vfzG8FwasM,138565,476,89,139
zDz9s2AOTVE,3208825,51775,2723,5706
8un1Z1Nitzk,200072,7112,379,991
qBhRsr6a1dc,317091,464,92,201
uVoV6TxNt2s,306460,2458,202,504
QSpeDA9M72A,108253,1673,194,216
hVmg4NhjsjE,70180,177,30,25
mEds-26hiTQ,302905,715,69,135
V7fZeZrP4Po,87036,424,104,37
qsDIII6JSsQ,185103,289,25,23
bEJMTFi27iQ,164616,609,166,24
vajWdM4YOCg,29553,161,35,7
tnS7uKdBxZY,162157,4990,110,129
3O7BCaKvZtE,128677,379,440,235
DZIq4w8YteU,276429,2323,350,45
zmtb9MoHNTU,80161,7971,416,711
4PlBXS4K6lE,268153,1428,177,510
loDvEBVelHI,64909,3602,65,478
NxL8Qv_bdMo,360838,1912,394,180
nBvK0Tk0Uk8,217444,1413,154,31
xnDdbSwAA7s,44409,426,61,0
fmUp13Pa3Uw,116609,1536,1101,514
rduHrYxvJC8,82699,230,29,36
UaguZGN2RwU,66912,320,60,27
c64l74IDdGI,228747,1745,154,120
KdeuwsEgqRo,264847,3634,259,198
M9111-TwA6Y,195420,1017,150,0
bozXknHtnqI,149948,560,78,35
Pf-yPCfbHOk,105349,853,155,60
9p2d1hEaoMM,82632,3615,375,306
4lTwDI_j6Ao,125586,2461,1004,1088
QescFQB5k98,161458,340,86,24
JHgDCQAtvbE,63881,253,43,22
mr2fiD4TuEQ,320242,14591,675,904
iyr9G-5kLKI,136909,688,31,152
f1T80x3DRO4,41547,588,25,60
vbiiik_T3Bo,2824423,65817,5212,6688
D6WQau84KDI,85330,4438,234,844
rHgSVvrva5c,43151,169,33,42
Yek9pSv84yk,43409,95,7,1
D_lG-nIrSBs,131337,2009,166,49
FvTQUOLkGYw,407477,11078,1434,1131
01GX-e4sSeg,24699,0,0,0
Jz6kB_CE1y4,33772,92,13,18
ZA8aFkdZ7cs,44614,2215,99,306
-2qGKp-Jp8c,43554,1247,14,55
DoQdnIJc5-c,53776,67,163,12
d3VLYlV8fiQ,191530,3735,156,103
XfMfePkc20M,106468,672,91,50
c10IPupVBAg,107990,222,25,14
yW-YycIN8RY,73410,130,24,153
G_sSD2tAbbE,93364,444,55,19
3GPtm58cK3I,47279,554,78,55
CRc5nGC-PHo,41425,376,51,11
z1CdlHl5dmM,57338,492,102,25
QBod8x9AYgE,35641,399,58,37
dHEb-AXhEs8,77469,409,88,305
uk_qCmiqYO8,42157,257,47,36
u3xpyKo96wc,55446,131,38,10
8V08Gu1DOgE,2130659,28119,4721,2933
jVcsoMbs_gs,361560,1897,288,44
uEhSwoARDLI,74714,261,30,15
zvMUlNj6HLU,79098,419,76,235
vxnp_i0m80I,81618,444,67,13
_mbtqnwhASg,99940,612,64,50
6-3g9ZKg2os,71295,447,31,19
pWxYQ_RojgE,104791,429,33,199
ai5j09jamOc,148776,568,128,93
wMNLOVBayFg,29593,36,64,18
k03kE9hNdYU,79783,440,37,35
QyiPhVdkh1Q,25072,2006,24,80
Dt_12bAQ_rY,39143,69,26,3
3EZC65Hjri4,45843,57,36,49
T2jOLjtJgfA,222563,929,193,111
SJTIFPwPvLw,100271,196,23,5
DCUyV3eBilg,3207142,162852,25167,40124
Y5QYGlgtraA,23397,429,36,143
CAoe78-qmeQ,52958,263,18,4
r65qzitj7vw,384224,12044,147,388
DzPuvzbCU5Y,465564,4267,1953,951
8wVSSamFj04,727245,16776,775,826
s9_ogXDhhkY,297669,931,223,174
lJsIVSck0jE,317997,833,584,266
OHGnJq7BjvI,289933,1074,443,0
3zQVAumvdf4,614495,1743,1174,154
DvGP_jmnXNo,650223,1917,548,265
vKnC50i1qAI,575085,2564,591,414
mXri_0ZxyIA,1018625,38135,582,1448
jK7AeiPS0-0,833766,4700,1900,1194
RTU_aF9Q-dk,132226,3745,64,142
ZgTKmRPWMq4,6438153,136775,3643,4670
YFTSkxHXxis,349040,2056,904,549
Jkr8VZ_UsNw,344292,3136,264,596
GZ_FWjE245A,503703,1030,268,504
8dOBo2xrAlk,286519,30783,1774,1898
VLPbn07flxQ,502439,1947,251,330
ZY7jL2KqwW4,375012,2190,242,428
4-1dqTSnWjc,693201,2264,1288,377
yEdSoJlYw88,107942,165,91,24
gNX5O7wRLCE,409296,1207,113,110
duCd0Gy-k14,1246408,7302,571,1025
3HqhNkYmchA,51006,380,73,14
UxNJ2SfVct8,194632,350,131,46
3JiTMRtB4l8,49878,2400,276,248
2sTiomRu41A,100962,5967,222,895
kxYw-B4053I,161909,1499,118,195
w2XhO25Kdqo,41150,581,83,40
4czSwehONLQ,68276,0,0,0
G0CW30S-I6Y,97063,2694,73,910
KqURFSvfbRw,57018,0,0,0
HjpqTZZoDwY,59867,3265,52,588
K9P8yEWo6nw,61524,374,113,40
sYddhiOAJzU,35364,149,31,22
a7KoGVrVvRk,74856,813,73,45
RDLXtGLWWso,94508,381,70,160
TEFd-xwJ8jM,48740,172,39,23
NH03i68cJL4,142906,522,141,20
Ra7JyMSGXZc,121707,909,252,157
DE0KjD3FSBQ,48126,5043,77,510
fdreCE-mBlE,190459,0,0,118
fCLkpWAckqk,45823,1061,74,358
lWDR-VlpmRQ,368792,1698,437,201
PJTmHEszjAw,174562,3540,386,663
J6GbDoIqf0o,92375,2149,145,479
ge7IokXJSGo,58816,1138,33,41
a7VA4ZlRuqg,35080,31,105,11
1Fz0tqWvkig,27278,0,0,0
K_PgSztIQUY,216918,1304,175,262
JWbXQdwYm-0,113306,1009,114,127
lT7Maw8lX5c,217765,25286,812,2291
L9ztgRLRggI,69905,599,42,31
D9uNiDTK-CI,754418,11721,467,372
IbJYmFQecM4,80556,136,131,39
V4HAoBLMeJY,101234,69,18,23
d0bgKORdZWE,124888,212,46,16
2fHzDaNR4nk,80463,1790,117,126
7P5KIRRINrc,255019,1132,193,30
I6xV455VRUM,207684,1033,143,217
lIOdsfHrwjM,145187,613,56,27
WSrlM21FxFk,297140,1164,68,92
jrbD1wWr0IM,55450,69,76,0
Z79vbEnU6M8,126527,0,0,88
0iDl4EZR3s0,124474,716,100,46
eKFOAxue1NM,471744,2490,465,407
SuSuyBQghZM,44133,91,16,3
B1rgmNS7PrM,87996,458,56,24
sYDugDVJZH4,88410,81,149,19
G665g-AGCGo,403159,1167,195,55
jC1oQ2saDIk,25865,1361,43,193
STZOhJVbXqs,134122,3437,577,986
ULzYYFdgzDU,147629,819,144,56
D6z6PSCSeA8,26312,1249,14,200
m-YT53Kf8SA,17632,124,59,28
k9vuCo8tgkY,27135,188,35,28
7aglPRfdQiU,36304,34,68,0
zRVjJknfEcI,52212,311,23,352
wPCxhvifGbA,61673,527,85,273
qx9Q0HtO5eE,53586,156,20,6
jjCP_khIxLM,1099221,18713,450,1180
PzkMztNH3SA,87852,225,67,140
Js3WIRF595U,853894,74675,657,4157
AJlp-X43XIs,59368,1502,3806,1084
cJhgvaBnGw4,18885,215,14,9
aRePCnKKFGY,47580,279,35,20
PZIMinTP2e4,503465,4042,863,883
pj42Del4btU,348820,34838,1769,2256
Xd5yIXCHeEo,632536,34461,1315,1215
PqSS687e4Os,1006283,7365,2406,2598
kBu-GiDS1oE,937757,2214,2441,0
lEIiEJYszSI,545104,4496,563,324
VIWXvzEfWcw,793273,4082,1472,680
WB9l4BX4LkQ,149217,1087,312,221
LmMA1ZbL4xc,588294,103639,1469,8858
Gl2WNRnkWbU,463259,757,717,130
ZlkzOw79pqk,391952,3423,249,678
gC2J-PD9xk8,433624,2067,432,123
lQlNjjyQmiQ,173896,19228,541,1752
t9VlWhkqWtg,155191,18159,201,704
UqfFrfaBaMw,107867,334,132,0
FEsjPHwPSns,208410,1221,129,384
iSLbQK5MXwY,316111,4715,341,602
hXfq4lry_vg,285987,563,181,57
EqeiByLZVIY,163363,605,139,341
4VgcfxLmHDM,130089,2041,207,82
uKHXOU9L3u0,126621,862,232,191
tJxa6GyWv0k,217443,5744,71,201
-3FaXkFBUDo,173799,17351,498,2249
B19TmlL6pnY,60274,68,87,0
jUYafLM5Baw,41226,193,29,11
G6B1C7vg1ng,232791,773,64,65
ZVtZUylxfXI,100176,4232,136,892
MXEPDB-7kVg,225701,453,99,34
1uZj8J2wkJU,58918,3019,49,515
bQcxRmZkKR4,138627,491,169,46
f95uCixtik4,917379,22296,883,1045
SiFlw8UJQmg,46431,173,6,7
nxtWwIVLP_0,177154,7085,553,409
PoFWt3TJaYg,29604,55,32,4
trCRiYMuE7c,153015,1222,96,687
OzpPSDB-6iY,94298,83,93,14
jP9FaTT12ks,92085,6299,192,686
SLpaNufCysA,175556,0,0,0
EX3OXkajGyo,48569,1257,46,267
n3p_dqiQV6g,372399,1732,417,244
ySy8mcceTno,3195112,61513,15508,21892
wLIBF4Y0HvU,76730,833,21,20
Zmz7x7OXjtY,99498,271,42,13
tf7M3qerIq4,34690,38,58,8
Wdn8w79ZUxM,89600,1595,115,220
dbFu2Va6LV8,189300,18581,564,3668
0C6b6U9fz68,26350,0,0,0
FRZOxUapxWo,115091,569,39,29
nW1izlKicy8,113880,3965,124,567
5_7XDbgvyiM,941378,17536,409,991
o4SJa_1dRww,175149,1273,300,67
PYVyICITWhs,158866,1899,194,634
jM04TFf4yU4,97160,4222,302,504
8MuVgZyLDqI,62672,309,31,23
wT8HI21X2zQ,49114,426,22,39
wxqSC4A46ec,200631,440,65,43
3JRKl0BjcQ4,57884,498,59,86
QcprczvwErA,101775,1182,117,12
ihpeqXL7-ww,145585,395,50,20
XuQtn_XQaKU,159338,687,522,480
_-ftf0qBeIo,68410,306,33,21
4UWAM6mBJD0,765027,15365,232,1145
1kV6ETJ-rPE,33976,3191,86,231
RXkLgAL0HrM,491332,2588,841,957
XharSn74VWY,53609,314,25,17
Xq-rav_LPVI,40183,623,16,309
2cVn4t37qIo,107620,319,115,378
a8nudkIzteo,64398,90,65,19
iGmeEspVKDM,61724,654,64,86
DR_B_FyA-6I,329271,898,132,48
Cgnk3MLw9TM,638788,9786,1254,1581
QnnXx0cauno,22676,1120,22,180
gKiHH9w7DR0,112616,168,94,63
V1U0MGj9CEs,23149,1255,21,191
2bf7uL2EHUE,54023,62,24,16
Gz7xnIzRIyg,95090,2057,96,226
qHGGUDZKrFY,34280,437,42,34
_RpXtZgsZQc,281384,1269,359,118
sN8TLB8Cp_I,96688,979,66,141
x8NhfiOH2c0,163431,838,172,65
O1VEhcEUJ60,35727,100,4,1
2CRGrVa-5DI,253180,1525,350,418
b0THm8zx18c,30341,0,0,98
NkOqJe3BxkY,23006,2108,22,139
23Q0j_D6VJc,29024,1319,151,157
PnfKiYJUxw8,59075,2034,158,289
G5ngS7zs3f4,26574,19,25,9
yW8Thgn2udY,81177,329,158,33
S-VEz5jCXDY,222444,559,132,89
rMQ_TUEwQEs,2868217,138926,3186,17112
j8LN-SYc7wk,519447,611,966,122
ZXfdLoTOpXc,838386,14599,364,233
r9xEA5XGWSo,393005,4119,988,902
Tqwp4yQb1zE,429823,1708,913,350
tBibHSnMJGo,1090753,41683,403,553
mzRqIPVmyg8,595908,3991,226,219
aIj3s6KlIKA,248732,2875,267,696
ZIdqYB7Ij_A,488783,42723,496,5459
3qH-_qgHHQI,272873,1201,309,208
SlQTAJfpCRg,202832,1267,431,105
7TZfpauB3gQ,409181,454,315,49
jQkZRWoE-wM,810207,4008,1439,744
Xsz7G3BNpDU,236384,13185,711,581
5-b9VWdvaUg,143166,1163,130,79
j6484HyaMic,394732,3966,292,830
8otf8RucCAs,221433,5284,170,181
rSoMWY5iDAw,114746,7781,179,1214
6NzR-BiNxlw,366902,2194,511,167
rCDaQp5AuDI,347691,21100,427,1033
0LyhDmr0tDM,354149,6021,244,245
F7g8iB-iL90,186054,779,279,354
EKvpYRiC8NU,598308,2958,306,1328
qwnvwaMdPbo,425511,4458,165,641
OZBviuO6whs,365887,66082,1065,63213
NWn1grPUtdw,351801,1228,76,80
SLUw3kvNKho,157454,5696,428,242
b7hDYu9mVSs,52175,405,30,0
LKQ3EjbYI3M,143579,471,151,57
aFxpJyNXfJ0,101833,330,48,28
ocrKK0HD5fg,94094,781,135,49
K7MaLm3OoHc,46547,213,27,19
Ubpo4xjXW0Y,198559,147,112,30
pJ5xK4OeYSw,155293,373,91,29
iVkAlIWokII,35019,58,27,3
fripL1sdPuY,57817,3036,52,651
XNikJCwTlqs,168024,553,200,379
x5sbmivMA8I,121233,5515,190,728
fzgBeVs7rV8,54565,368,52,52
xQEl1QPZGWQ,58204,6175,282,673
Knlfbyo7Y3Y,141880,538,155,22
ZpRbvzwsvq8,162820,734,142,20
AyjM0ozIzcE,28508,0,0,8
1S0JzUvoZwA,62830,428,52,0
tHnQtzdGmno,357767,1897,320,199
StqG630CA9U,101978,2845,273,339
dbDqMXmQEFU,926118,3893,767,1010
okOAtb61mWM,342743,1063,181,242
l09LBJFiSHU,372309,562,444,182
GHsJTwO5LDg,141579,606,78,34
vDWuq0cn-78,82158,672,26,12
pEXws5nwDEA,72055,5644,187,920
biv-EMDhtXM,211971,6690,400,743
6abORm58u8M,115403,1098,100,241
kBR80BWJavE,167912,401,34,17
krsb3i8WK24,90225,919,93,115
XMEQ1Limy3A,25039,0,0,0
r9t_LVsnXrE,178146,1960,94,10
O8-M3YtKU6Q,105291,1383,124,280
GWJ3R0GAlqo,70313,331,69,22
NWg7RUbROp8,118053,14388,191,1292
DIwBTSZnaBg,97868,198,70,69
ZdIyv9l15jg,110290,0,0,258
r1_UXLnWte0,40708,58,38,4
_CX2mBETlCE,132277,520,39,12
ZrQtPDuNZ1o,40314,13,34,3
l331sYg4F2E,20103,188,33,7
4Xlz0OBXlao,49267,43,61,6
wC6xbrYnkQk,87821,364,48,25
aAOKKPrIX98,68486,36,49,5
y1ZOF0g3NW0,60089,203,40,14
npEKkKXPixY,46329,97,57,113
Jih0z7SW9y0,55989,240,48,13
lftAgiB3jj4,112525,0,0,212
G1Kn9VDv8tw,45920,55,65,96
jUz_MRN-83E,1577527,22101,492,1675
y1DgnfHxDN4,56726,1503,46,67
GdElhyI32gQ,105395,147,31,25
My7e4qkIemQ,1017824,19498,297,1341
xCgKZhQ-uU8,54702,2247,100,139
VnDwvHCjQGk,703401,11074,856,717
DJj5wCPcKmU,32341,2932,68,193
Z8zRo_AEd6M,70966,455,38,23
Ei3GtvqNkeU,80785,627,38,67
BGlNp0Qu1GE,52544,140,43,43
U1wfjQGNuCI,70437,445,61,50
bVOE7cRy0Ok,104813,312,48,19
hmMXPnkw_UQ,129393,682,136,67
QnWvt8W4mGQ,46665,3738,57,950
-c9e3HDeY6o,191145,4865,796,512
1JHY490K_A8,1104184,25961,795,2760
v90NIikKZPA,22877,1074,20,176
xkNUqk-hxI4,17610,55,16,0
RTujh57R6I8,19755,2510,33,198
Yb0hu1MSV5Q,89588,94,17,0
l0ufdWZ0cyg,27885,85,19,19
9bXOO9ELsUs,43052,1185,27,62
vakUfzbvm_I,226181,0,0,0
97h9fBWltBM,3696718,240627,21055,13517
HKYR54uam0Q,2124598,57681,2169,2874
AtkjageFeiY,1444988,89684,1799,7084
raEoptmENCo,235873,4444,108,222
Ny1H0YGyyU4,460969,10352,523,568
dYRAtfuWyaA,381175,2507,334,90
u4y_WuIO3bE,738457,3492,1307,808
dR_vNsrIMR0,357158,703,244,74
ruKECFkcqqg,106722,603,64,29
YlvPvUkzdxU,298083,45360,668,4823
WEAH8yjfN8k,164528,2458,123,48
AHuEx-ST4ic,223846,4816,400,397
AVr2DofrpkU,438789,2910,499,0
sbN6zthDv4s,242931,9236,657,408
24ALe879qaM,145344,665,138,74
HnA0rQhn14g,143269,2951,282,798
MPEka6dllFU,93930,16635,216,2094
lIMagTfmFno,318290,2721,200,212
HArjwuIbnu4,101786,10769,238,1366
SSI5kKq4YYI,196264,624,155,83
kn3fzjaJziw,146250,162,114,30
iLXoizOBIN0,598835,5170,550,1446
ZRwF5xz4cg4,178275,13393,310,868
y4dVUEsMjCU,238380,78,61,28
jlG0zlSm4zA,144919,535,161,31
MUJifsg-PVE,140199,7712,363,1251
TaTPmVO0Hpg,57959,927,116,80
O8TdtAhzyJo,114769,575,212,86
hHmYqnUftpA,142217,18218,307,1600
Wqe8qWtGJfk,80102,87,50,2
l9BGsZ48Kxc,59645,3014,41,513
jJ1AT4Rz8Vc,527749,24266,386,1490
YcqEnrmYAN4,196148,3222,35,24
C2vu37WFXwk,53100,705,202,210
LWbzf4XChuo,51345,0,0,23
ElSivjKzntY,108963,190,76,64
M5-EvHOp6Tk,188987,1135,78,31
AVtRP4T1RDI,268591,839,167,131
qkAELW1BgxY,63650,1272,65,206
szhw_kZuLHo,69524,5850,253,779
U0NYfLm8myI,102143,562,66,59
TZ4lJABVr3Q,159562,2298,189,198
LRJDzEACAD0,223356,760,33,18
arSgrwqP9j8,131451,230,85,10
